"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SITUACAO_LEGENDA";"DS_SITUACAO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02895";"ALVARÃES";"11";"PREFEITO";"COLIGAÇÃO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"40000093806";"O progresso continua";"PTB / PSL / CIDADANIA / DEM / REPUBLICANOS / SOLIDARIEDADE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02879";"URUCURITUBA";"11";"PREFEITO";"COLIGAÇÃO";"40";"PSB";"PARTIDO SOCIALISTA BRASILEIRO";"40000076576";"URUCURITUBA DE TODOS";"PTB / PSC / PSB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02313";"ENVIRA";"11";"PREFEITO";"COLIGAÇÃO";"40";"PSB";"PARTIDO SOCIALISTA BRASILEIRO";"40000088261";"ENVIRA RUMO AO PROGRESSO";"MDB / PODE / PSB / AVANTE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02046";"CAREIRO DA VÁRZEA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"22";"PL";"PARTIDO LIBERAL";"40000098015";"O PROGRESSO TEM QUE CONTINUAR";"PSDB / PL / PSL / DEM / PATRIOTA / MDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02275";"CODAJÁS";"11";"PREFEITO";"COLIGAÇÃO";"70";"AVANTE";"AVANTE";"40000112126";"UNIÃO DE TODOS PARA TODOS";"AVANTE / PP";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02194";"CANUTAMA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"11";"PP";"PROGRESSISTAS";"40000080530";"O TRABALHO CONTINUA, CANUTAMA PODE MAIS!";"PP / PL";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02372";"SANTA ISABEL DO RIO NEGRO";"13";"VEREADOR";"PARTIDO ISOLADO";"43";"PV";"PARTIDO VERDE";"40000092863";"#NULO#";"PV";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98477";"TABATINGA";"13";"VEREADOR";"PARTIDO ISOLADO";"19";"PODE";"PODEMOS";"40000134272";"#NULO#";"PODE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02046";"CAREIRO DA VÁRZEA";"13";"VEREADOR";"PARTIDO ISOLADO";"15";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"40000070554";"#NULO#";"MDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02020";"GUAJARÁ";"12";"VICE-PREFEITO";"PARTIDO ISOLADO";"19";"PODE";"PODEMOS";"40000107687";"#NULO#";"PODE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02330";"FONTE BOA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"11";"PP";"PROGRESSISTAS";"40000095807";"JUNTOS PARA TIRAR FONTE BOA DA UTI";"PP / PSL / REPUBLICANOS / PODE / DC";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02330";"FONTE BOA";"11";"PREFEITO";"COLIGAÇÃO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"40000095807";"JUNTOS PARA TIRAR FONTE BOA DA UTI";"PP / PSL / REPUBLICANOS / PODE / DC";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02178";"BORBA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"40000126025";"DE NOVO COM O POVO PARA O TRABALHO CONTINUAR";"AVANTE / PP / PSD / MDB / DEM";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02690";"PARINTINS";"12";"VICE-PREFEITO";"COLIGAÇÃO";"13";"PT";"PARTIDO DOS TRABALHADORES";"40000139751";"UNIÃO PARA MUDAR PARINTINS";"PTB / PT / PSC / PSB / PTC / PATRIOTA";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98434";"RIO PRETO DA EVA";"11";"PREFEITO";"COLIGAÇÃO";"15";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"40000073811";"O PROGRESSO CONTINUA";"PP / REPUBLICANOS / MDB / PT / SOLIDARIEDADE / PSD";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02810";"TEFÉ";"12";"VICE-PREFEITO";"COLIGAÇÃO";"11";"PP";"PROGRESSISTAS";"40000118955";"EU AMO TEFÉ ( PP, DEM, PT, REPUBLICANOS, PSOL E PCdoB)";"REPUBLICANOS / PP / PT / DEM / PC do B / PSOL";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02836";"SÃO GABRIEL DA CACHOEIRA";"13";"VEREADOR";"PARTIDO ISOLADO";"13";"PT";"PARTIDO DOS TRABALHADORES";"40000090636";"#NULO#";"PT";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98353";"IRANDUBA";"11";"PREFEITO";"PARTIDO ISOLADO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"40000154526";"#NULO#";"PSL";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02631";"NHAMUNDÁ";"12";"VICE-PREFEITO";"COLIGAÇÃO";"28";"PRTB";"PARTIDO RENOVADOR TRABALHISTA BRASILEIRO";"40000068126";"GOVERNO QUE VEM DO POVO";"PRTB / PT";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02178";"BORBA";"11";"PREFEITO";"COLIGAÇÃO";"10";"REPUBLICANOS";"REPUBLICANOS";"40000125982";"RENOVAÇÃO TOTAL EM BORBA";"PSC / REPUBLICANOS";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02836";"SÃO GABRIEL DA CACHOEIRA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"40000117551";"ALIANÇA POR SÃO GABRIEL - A FORÇA VEM DO POVO";"PSL / PSC / PRTB / REPUBLICANOS";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98418";"PRESIDENTE FIGUEIREDO";"12";"VICE-PREFEITO";"COLIGAÇÃO";"10";"REPUBLICANOS";"REPUBLICANOS";"40000155384";"Presidente Figueiredo,nosso maior orgulho";"PP / PSB / REPUBLICANOS / PDT";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02992";"CAAPIRANGA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"90";"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";"40000130053";"PRA CAAPIRANGA CONTINUAR AVANÇANDO";"PSC / PT / MDB / PTB / PROS";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98370";"ITAMARATI";"13";"VEREADOR";"PARTIDO ISOLADO";"25";"DEM";"DEMOCRATAS";"40000071422";"#NULO#";"DEM";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02097";"BARCELOS";"11";"PREFEITO";"COLIGAÇÃO";"14";"PTB";"PARTIDO TRABALHISTA BRASILEIRO";"40000090628";"PARA CUIDAR DA NOSSA GENTE E NOSSA TERRA!";"PSC / PTB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02046";"CAREIRO DA VÁRZEA";"11";"PREFEITO";"COLIGAÇÃO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"40000098015";"O PROGRESSO TEM QUE CONTINUAR";"PSDB / PL / PSL / DEM / PATRIOTA / MDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02372";"SANTA ISABEL DO RIO NEGRO";"13";"VEREADOR";"PARTIDO ISOLADO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"40000152827";"#NULO#";"PSD";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98477";"TABATINGA";"13";"VEREADOR";"PARTIDO ISOLADO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"40000127521";"#NULO#";"PSD";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02097";"BARCELOS";"12";"VICE-PREFEITO";"PARTIDO ISOLADO";"13";"PT";"PARTIDO DOS TRABALHADORES";"40000089422";"#NULO#";"PT";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02070";"AUTAZES";"11";"PREFEITO";"COLIGAÇÃO";"10";"REPUBLICANOS";"REPUBLICANOS";"40000075267";"O TRABALHO NÃO PODE PARAR";"MDB / REPUBLICANOS / PSC / AVANTE / PATRIOTA";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02577";"MANICORÉ";"11";"PREFEITO";"PARTIDO ISOLADO";"27";"DC";"DEMOCRACIA CRISTÃ";"40000163300";"#NULO#";"DC";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02151";"BOCA DO ACRE";"12";"VICE-PREFEITO";"COLIGAÇÃO";"40";"PSB";"PARTIDO SOCIALISTA BRASILEIRO";"40000074060";"O MELHOR PARA NOSSA GENTE. EU ACREDITO!";"PSB / PT / PROS";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02518";"LÁBREA";"13";"VEREADOR";"PARTIDO ISOLADO";"14";"PTB";"PARTIDO TRABALHISTA BRASILEIRO";"40000158737";"#NULO#";"PTB";"IN";"INDEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02771";"SILVES";"11";"PREFEITO";"COLIGAÇÃO";"19";"PODE";"PODEMOS";"40000112184";"POR AMOR À SILVES";"MDB / PP / PODE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98477";"TABATINGA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"40000112994";"ADMINISTRAR PARA TODOS COM EXPERIÊNCIA, INOVAÇÃO E COMPROMISSO.";"PSL / PP / PC do B";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02658";"NOVA OLINDA DO NORTE";"11";"PREFEITO";"COLIGAÇÃO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"40000106687";"Renovação com a Força do Povo";"PSC / REPUBLICANOS / PSDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02615";"MAUÉS";"13";"VEREADOR";"PARTIDO ISOLADO";"25";"DEM";"DEMOCRATAS";"40000089270";"#NULO#";"DEM";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02070";"AUTAZES";"12";"VICE-PREFEITO";"COLIGAÇÃO";"70";"AVANTE";"AVANTE";"40000075267";"O TRABALHO NÃO PODE PARAR";"MDB / REPUBLICANOS / PSC / AVANTE / PATRIOTA";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02798";"TAPAUÁ";"12";"VICE-PREFEITO";"COLIGAÇÃO";"70";"AVANTE";"AVANTE";"40000105159";"JUNTOS SOMOS MAIS FORTE TAPAUÁ";"PSC / AVANTE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02810";"TEFÉ";"12";"VICE-PREFEITO";"PARTIDO ISOLADO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"40000110455";"#NULO#";"PSL";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02097";"BARCELOS";"13";"VEREADOR";"PARTIDO ISOLADO";"10";"REPUBLICANOS";"REPUBLICANOS";"40000090566";"#NULO#";"REPUBLICANOS";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02615";"MAUÉS";"13";"VEREADOR";"PARTIDO ISOLADO";"19";"PODE";"PODEMOS";"40000124783";"#NULO#";"PODE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02690";"PARINTINS";"12";"VICE-PREFEITO";"COLIGAÇÃO";"70";"AVANTE";"AVANTE";"40000139494";"AVANCA PARINTINS";"DEM / PC do B / PDT / PL / PP / PMN / PSDB / PSD / PSL / REPUBLICANOS / SOLIDARIEDADE / AVANTE / PRTB / PROS / PODE / MDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98353";"IRANDUBA";"13";"VEREADOR";"PARTIDO ISOLADO";"19";"PODE";"PODEMOS";"40000110215";"#NULO#";"PODE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02712";"PAUINI";"11";"PREFEITO";"COLIGAÇÃO";"65";"PC do B";"PARTIDO COMUNISTA DO BRASIL";"40000073171";"JUNTOS SOMOS MAIS FORTES";"REPUBLICANOS / PP / MDB / PC do B";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02097";"BARCELOS";"11";"PREFEITO";"COLIGAÇÃO";"10";"REPUBLICANOS";"REPUBLICANOS";"40000098487";"O PROGRESSO CONTINUA";"REPUBLICANOS / PSD / DEM / PSL / PODE / MDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02534";"MANACAPURU";"13";"VEREADOR";"PARTIDO ISOLADO";"23";"CIDADANIA";"CIDADANIA";"40000130380";"#NULO#";"CIDADANIA";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02550";"MANAUS";"11";"PREFEITO";"COLIGAÇÃO";"10";"REPUBLICANOS";"REPUBLICANOS";"40000062793";"ALIANÇA POR MANAUS";"REPUBLICANOS / PMN / PTB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02550";"MANAUS";"11";"PREFEITO";"COLIGAÇÃO";"14";"PTB";"PARTIDO TRABALHISTA BRASILEIRO";"40000062793";"ALIANÇA POR MANAUS";"REPUBLICANOS / PMN / PTB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02836";"SÃO GABRIEL DA CACHOEIRA";"11";"PREFEITO";"COLIGAÇÃO";"51";"PATRIOTA";"PATRIOTA";"40000092519";"UNIDOS POR UM SÓ OBJETIVO";"DEM / PATRIOTA / PT / PC do B";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02950";"BERURI";"12";"VICE-PREFEITO";"COLIGAÇÃO";"90";"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";"40000064055";"UM NOVO TEMPO, UMA NOVA HISTORIA ";"REPUBLICANOS / PROS";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02658";"NOVA OLINDA DO NORTE";"11";"PREFEITO";"COLIGAÇÃO";"11";"PP";"PROGRESSISTAS";"40000085507";"NO CORAÇÃO E NA VONTADE DO ´POVO";"MDB / PATRIOTA / PP / PL / CIDADANIA";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02950";"BERURI";"12";"VICE-PREFEITO";"PARTIDO ISOLADO";"27";"DC";"DEMOCRACIA CRISTÃ";"40000073499";"#NULO#";"DC";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02070";"AUTAZES";"13";"VEREADOR";"PARTIDO ISOLADO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"40000150589";"#NULO#";"PSDB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02313";"ENVIRA";"12";"VICE-PREFEITO";"COLIGAÇÃO";"40";"PSB";"PARTIDO SOCIALISTA BRASILEIRO";"40000088261";"ENVIRA RUMO AO PROGRESSO";"MDB / PODE / PSB / AVANTE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98418";"PRESIDENTE FIGUEIREDO";"11";"PREFEITO";"COLIGAÇÃO";"14";"PTB";"PARTIDO TRABALHISTA BRASILEIRO";"40000078273";"MUDANÇA PARA O NOSSO MUNICÍPIO CRESCER";"PTB / PT / MDB / PODE / CIDADANIA";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02003";"APUÍ";"12";"VICE-PREFEITO";"COLIGAÇÃO";"40";"PSB";"PARTIDO SOCIALISTA BRASILEIRO";"40000080787";"PROGRESSO E RESPONSABILIDADE COM O POVO¿";"PT / PSB / PSDB / PSD / SOLIDARIEDADE / PDT / PL";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02259";"COARI";"11";"PREFEITO";"PARTIDO ISOLADO";"27";"DC";"DEMOCRACIA CRISTÃ";"40000140564";"#NULO#";"DC";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02631";"NHAMUNDÁ";"11";"PREFEITO";"PARTIDO ISOLADO";"40";"PSB";"PARTIDO SOCIALISTA BRASILEIRO";"40000152839";"#NULO#";"PSB";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02470";"JURUÁ";"13";"VEREADOR";"PARTIDO ISOLADO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"40000140465";"#NULO#";"PSD";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"98353";"IRANDUBA";"11";"PREFEITO";"COLIGAÇÃO";"19";"PODE";"PODEMOS";"40000088337";"JUNTOS PODEMOS RECONSTRUIR O IRANDUBA";"MDB / PDT / PODE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02577";"MANICORÉ";"11";"PREFEITO";"COLIGAÇÃO";"90";"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";"40000075086";"JUNTOS PELA MANICORÉ QUE AMAMOS";"MDB / PROS / PP / AVANTE / PT";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02577";"MANICORÉ";"12";"VICE-PREFEITO";"COLIGAÇÃO";"90";"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";"40000075086";"JUNTOS PELA MANICORÉ QUE AMAMOS";"MDB / PROS / PP / AVANTE / PT";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02577";"MANICORÉ";"12";"VICE-PREFEITO";"COLIGAÇÃO";"11";"PP";"PROGRESSISTAS";"40000075086";"JUNTOS PELA MANICORÉ QUE AMAMOS";"MDB / PROS / PP / AVANTE / PT";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02739";"SANTO ANTÔNIO DO IÇÁ";"11";"PREFEITO";"COLIGAÇÃO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"40000120183";"JUNTOS COM O POVO SOMOS MAIS FORTES";"PSC / PT / PP / PSD";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02410";"ITACOATIARA";"13";"VEREADOR";"PARTIDO ISOLADO";"90";"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";"40000098618";"#NULO#";"PROS";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02739";"SANTO ANTÔNIO DO IÇÁ";"13";"VEREADOR";"PARTIDO ISOLADO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"40000140476";"#NULO#";"PSD";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02470";"JURUÁ";"13";"VEREADOR";"PARTIDO ISOLADO";"70";"AVANTE";"AVANTE";"40000155078";"#NULO#";"AVANTE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02046";"CAREIRO DA VÁRZEA";"11";"PREFEITO";"PARTIDO ISOLADO";"36";"PTC";"PARTIDO TRABALHISTA CRISTÃO";"40000064039";"#NULO#";"PTC";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02550";"MANAUS";"12";"VICE-PREFEITO";"COLIGAÇÃO";"13";"PT";"PARTIDO DOS TRABALHADORES";"40000060208";"MANAUS PELA VIDA, PELOS POBRES";"PT / PSOL / REDE";"D";"DEFERIDO"
"08/06/2021";"07:20:38";"2020";"2";"ELEIÇÃO ORDINÁRIA";"1";"426";"Eleições Municipais 2020";"15/11/2020";"AM";"02950";"BERURI";"11";"PREFEITO";"COLIGAÇÃO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"40000087684";"DO POVO PARA O POVO";"PSD / PSC";"D";"DEFERIDO"
